date,max_temp,min_temp,humidity,precipitation,condition,uv_index
2024-02-05,21.1,13.2,76,0.86,Patchy rain possible,5.0
2024-02-06,22.1,11.3,39,0.0,Sunny,6.0
2024-02-07,22.4,11.1,28,0.0,Overcast,5.0
2024-02-08,22.3,9.2,29,0.0,Sunny,6.0
2024-02-09,23.8,9.2,22,0.0,Sunny,6.0
2024-02-10,24.3,11.5,23,0.0,Sunny,6.0
2024-02-11,24.3,11.6,25,0.0,Sunny,6.0
2024-02-12,24.1,11.9,26,0.0,Overcast,5.0
2024-02-13,25.4,15.0,26,0.0,Partly cloudy,7.0
2024-02-14,26.3,13.8,31,0.0,Sunny,7.0
2024-02-15,26.9,13.6,27,0.0,Sunny,7.0
2024-02-16,27.8,13.7,24,0.0,Sunny,7.0
2024-02-17,28.2,13.2,17,0.0,Partly cloudy,7.0
2024-02-18,27.9,15.0,18,0.0,Overcast,6.0
2024-02-19,29.5,15.9,29,0.3,Patchy rain possible,6.0
2024-02-20,28.1,16.9,44,0.02,Sunny,7.0
2024-02-21,28.1,14.8,24,0.0,Sunny,7.0
2024-02-22,26.0,15.2,20,0.0,Sunny,7.0
2024-02-23,26.4,13.4,16,0.0,Sunny,7.0
2024-02-24,25.6,12.9,18,0.0,Sunny,7.0
2024-02-25,25.3,13.2,16,0.0,Sunny,7.0
2024-02-26,26.6,13.6,16,0.0,Partly cloudy,7.0
2024-02-27,27.1,16.1,21,0.0,Partly cloudy,7.0
2024-02-28,28.0,13.2,27,0.0,Sunny,7.0
2024-02-29,30.0,14.3,25,0.0,Sunny,8.0
2024-03-01,31.1,17.2,21,0.18,Sunny,8.0
2024-03-02,30.6,17.3,55,4.22,Patchy light rain,7.0
2024-03-03,26.9,15.5,48,0.35,Patchy rain possible,6.0
2024-03-04,25.4,13.6,56,0.01,Sunny,7.0
2024-03-05,25.6,12.0,20,0.0,Partly cloudy,7.0
2024-03-06,24.7,12.0,22,0.0,Cloudy,5.0
2024-03-07,27.4,13.4,20,0.0,Sunny,7.0
2024-03-08,29.2,14.6,20,0.0,Sunny,7.0
2024-03-09,30.0,14.3,20,0.0,Sunny,8.0
2024-03-10,30.2,15.7,22,0.0,Partly cloudy,8.0
2024-03-11,32.7,20.0,17,0.0,Sunny,8.0
2024-03-12,32.9,18.3,19,0.0,Sunny,8.0
2024-03-13,31.5,17.8,27,0.12,Patchy rain possible,7.0
2024-03-14,32.0,19.6,23,0.0,Sunny,8.0
2024-03-15,32.3,18.1,19,0.0,Sunny,8.0
2024-03-16,31.9,16.8,13,0.0,Overcast,7.0
2024-03-17,31.4,16.9,15,0.0,Overcast,7.0
2024-03-18,32.5,17.5,13,0.0,Partly cloudy,8.0
2024-03-19,34.4,18.6,13,0.0,Sunny,8.0
2024-03-20,35.3,19.7,11,0.0,Sunny,9.0
2024-03-21,32.2,19.8,15,0.0,Cloudy,7.0
2024-03-22,35.8,20.8,17,0.0,Partly cloudy,9.0
2024-03-23,36.6,22.3,16,0.0,Overcast,8.0
2024-03-24,36.2,24.1,15,0.0,Overcast,8.0
2024-03-25,37.9,22.9,19,0.0,Sunny,9.0
2024-03-26,38.1,23.5,17,0.0,Overcast,8.0
2024-03-27,39.9,25.6,16,0.0,Partly cloudy,9.0
2024-03-28,39.3,27.4,19,0.0,Sunny,9.0
2024-03-29,40.5,28.2,15,0.0,Sunny,10.0
2024-03-30,39.6,26.5,16,0.0,Partly cloudy,9.0
2024-03-31,36.9,24.1,15,0.0,Sunny,9.0
2024-04-01,36.0,23.8,18,0.0,Overcast,8.0
2024-04-02,36.5,21.9,12,0.0,Partly cloudy,9.0
2024-04-03,37.4,24.3,10,0.0,Overcast,8.0
2024-04-04,37.6,25.2,12,0.0,Cloudy,8.0
2024-04-05,38.5,26.0,12,0.0,Partly cloudy,9.0
2024-04-06,37.8,23.7,13,0.11,Sunny,9.0
2024-04-07,37.9,24.6,8,0.0,Sunny,9.0
2024-04-08,37.5,24.8,10,0.0,Sunny,9.0
2024-04-09,37.8,25.7,9,0.0,Overcast,8.0
2024-04-10,38.8,26.1,8,0.0,Sunny,9.0
2024-04-11,40.0,27.5,8,0.0,Partly cloudy,10.0
2024-04-12,39.2,28.1,15,0.0,Sunny,9.0
2024-04-13,39.5,28.4,20,1.4,Patchy rain possible,8.0
2024-04-14,37.1,28.6,27,0.53,Patchy rain possible,8.0
2024-04-15,36.1,27.9,28,0.01,Patchy rain possible,8.0
2024-04-16,36.7,26.8,27,0.0,Partly cloudy,9.0
2024-04-17,37.0,26.5,18,0.0,Sunny,9.0
2024-04-18,39.2,27.9,19,0.0,Partly cloudy,9.0
2024-04-19,38.8,28.2,25,0.01,Partly cloudy,9.0
2024-04-20,37.9,26.6,22,0.0,Sunny,9.0
2024-04-21,37.8,26.7,20,0.0,Sunny,9.0
2024-04-22,38.5,26.4,20,0.84,Sunny,9.0
2024-04-23,39.4,27.6,15,0.14,Sunny,9.0
2024-04-24,39.8,27.7,13,0.0,Sunny,9.0
2024-04-25,40.5,28.7,12,0.0,Cloudy,9.0
2024-04-26,41.2,28.6,13,0.05,Patchy rain possible,9.0
2024-04-27,39.3,29.3,21,0.0,Sunny,9.0
2024-04-28,38.6,28.5,17,0.0,Cloudy,8.0
2024-04-29,40.3,29.3,15,0.0,Sunny,10.0
2024-04-30,37.8,26.4,12,0.0,Partly cloudy,9.0
2024-05-01,35.2,25.2,12,0.0,Sunny,9.0
2024-05-02,38.4,24.3,10,0.0,Sunny,9.0
2024-05-03,39.9,26.1,10,0.0,Cloudy,8.0
2024-05-04,42.3,30.7,9,0.0,Partly cloudy,10.0
2024-05-05,42.4,30.0,12,0.0,Sunny,10.0
2024-05-06,43.1,30.8,13,0.0,Sunny,10.0
2024-05-07,43.3,32.4,12,0.0,Sunny,10.0
2024-05-08,42.9,31.6,16,0.0,Sunny,10.0
2024-05-09,42.3,30.1,24,0.0,Sunny,10.0
2024-05-10,43.3,31.1,23,0.64,Sunny,10.0
2024-05-11,42.6,32.2,23,0.4,Sunny,10.0
2024-05-12,42.4,31.0,21,0.17,Sunny,10.0
2024-05-13,43.4,31.5,15,0.0,Sunny,10.0
2024-05-14,43.6,31.6,9,0.0,Sunny,10.0
2024-05-15,43.9,32.1,10,0.0,Sunny,10.0
2024-05-16,45.2,32.4,7,0.0,Sunny,11.0
2024-05-17,46.5,33.8,8,0.0,Sunny,11.0
2024-05-18,47.2,34.9,8,0.0,Partly cloudy,11.0
2024-05-19,47.5,35.4,9,0.0,Partly cloudy,11.0
2024-05-20,46.7,35.2,10,0.0,Partly cloudy,11.0
2024-05-21,47.0,35.2,10,0.0,Partly cloudy,11.0
2024-05-22,46.6,35.5,10,0.0,Sunny,11.0
2024-05-23,45.5,33.9,18,0.0,Sunny,11.0
2024-05-24,46.1,35.6,17,0.0,Sunny,11.0
2024-05-25,48.1,35.6,13,0.0,Sunny,11.0
2024-05-26,49.1,36.1,8,0.0,Sunny,11.0
2024-05-27,48.9,36.0,6,0.0,Sunny,11.0
2024-05-28,48.2,36.5,5,0.0,Sunny,11.0
2024-05-29,48.1,34.5,10,0.0,Partly cloudy,11.0
2024-05-30,46.8,35.6,13,0.0,Sunny,11.0
2024-05-31,46.4,34.9,11,0.0,Sunny,11.0
2024-06-01,46.6,35.5,14,0.0,Sunny,11.0
2024-06-02,45.2,35.3,18,0.0,Partly cloudy,11.0
2024-06-03,45.9,33.9,17,0.09,Patchy rain possible,10.0
2024-06-04,43.9,36.8,16,0.17,Partly cloudy,10.0
2024-06-05,45.1,35.9,16,0.18,Sunny,11.0
2024-06-06,44.9,33.4,22,1.24,Thundery outbreaks possible,9.0
2024-06-07,46.1,34.1,17,0.0,Sunny,11.0
2024-06-08,44.3,33.3,18,0.0,Sunny,10.0
2024-06-09,45.1,33.8,16,0.0,Sunny,11.0
2024-06-10,45.5,33.8,12,0.0,Partly cloudy,11.0
2024-06-11,45.9,35.2,12,0.0,Cloudy,10.0
2024-06-12,46.9,34.6,12,0.0,Sunny,11.0
2024-06-13,46.7,36.2,16,0.0,Partly cloudy,11.0
2024-06-14,44.5,36.0,20,0.0,Sunny,10.0
2024-06-15,45.4,36.2,20,0.0,Sunny,11.0
2024-06-16,46.7,35.9,18,0.0,Sunny,11.0
2024-06-17,47.9,37.4,19,0.0,Sunny,11.0
2024-06-18,46.3,37.4,22,0.0,Sunny,11.0
2024-06-19,45.0,34.7,25,0.95,Sunny,10.0
2024-06-20,43.3,30.0,31,7.77,Moderate rain at times,9.0
2024-06-21,42.7,34.5,26,0.42,Patchy rain possible,9.0
2024-06-22,43.9,34.7,25,2.71,Sunny,10.0
2024-06-23,46.0,37.0,16,0.0,Partly cloudy,11.0
2024-06-24,45.2,37.1,23,0.0,Partly cloudy,11.0
2024-06-25,45.9,36.6,24,0.3,Patchy rain possible,10.0
2024-06-26,43.1,34.8,33,3.81,Patchy rain possible,9.0
2024-06-27,42.0,34.0,43,1.89,Patchy light drizzle,9.0
2024-06-28,34.8,29.9,58,12.01,Light rain shower,7.0
2024-06-29,41.0,31.1,48,2.64,Light drizzle,9.0
2024-06-30,39.9,30.2,51,6.97,Patchy light rain,8.0
2024-07-01,38.9,29.4,55,6.26,Patchy rain possible,8.0
2024-07-02,39.1,31.5,51,1.76,Light rain shower,8.0
2024-07-03,34.5,28.1,66,33.21,Light rain shower,7.0
2024-07-04,35.5,28.7,61,1.82,Patchy rain possible,8.0
2024-07-05,35.6,28.9,63,12.51,Light rain shower,8.0
2024-07-06,31.9,27.7,72,4.89,Light rain shower,7.0
2024-07-07,28.9,26.4,79,1.15,Light rain shower,6.0
2024-07-08,33.4,25.8,68,1.71,Patchy light drizzle,7.0
2024-07-09,38.2,28.5,53,0.22,Patchy rain possible,8.0
2024-07-10,40.2,30.8,44,1.62,Patchy rain possible,9.0
2024-07-11,41.6,32.9,44,0.7,Thundery outbreaks possible,9.0
2024-07-12,39.9,29.6,47,13.88,Patchy rain possible,8.0
2024-07-13,39.3,30.5,41,3.89,Partly cloudy,9.0
2024-07-14,42.5,33.1,34,1.01,Patchy rain possible,9.0
2024-07-15,40.6,34.9,38,0.06,Patchy rain possible,9.0
2024-07-16,39.0,34.1,45,0.86,Patchy rain possible,8.0
2024-07-17,39.1,33.5,47,1.52,Light rain shower,8.0
2024-07-18,39.8,33.3,46,1.92,Patchy rain possible,8.0
2024-07-19,39.8,33.4,46,1.92,Patchy rain possible,8.0
2024-07-20,39.1,33.4,45,0.39,Patchy rain possible,8.0
2024-07-21,41.5,34.3,41,0.48,Patchy light drizzle,9.0
2024-07-22,39.0,30.4,54,15.04,Moderate or heavy rain with thunder,8.0
2024-07-23,36.8,30.2,55,5.97,Patchy rain possible,8.0
2024-07-24,40.0,32.3,48,4.34,Light rain shower,9.0
2024-07-25,38.5,32.5,51,3.73,Patchy light drizzle,8.0
2024-07-26,40.1,30.2,56,13.78,Moderate rain at times,9.0
2024-07-27,37.9,32.3,53,4.69,Patchy light rain,8.0
2024-07-28,39.3,34.2,47,0.69,Patchy rain possible,8.0
2024-07-29,40.9,33.5,44,0.27,Partly cloudy,10.0
2024-07-30,41.0,32.4,47,1.83,Patchy light rain,9.0
2024-07-31,40.8,28.8,48,13.08,Light rain shower,9.0
2024-08-01,35.2,26.1,80,96.6,Moderate or heavy rain shower,8.0
2024-08-02,36.4,29.7,59,6.74,Light rain shower,8.0
2024-08-03,33.3,27.6,70,5.72,Light rain shower,7.0
2024-08-04,36.3,28.4,58,3.29,Light rain shower,8.0
2024-08-05,34.7,28.1,63,1.24,Patchy rain possible,7.0
2024-08-06,35.3,28.0,61,0.55,Cloudy,8.0
2024-08-07,33.6,27.5,69,26.95,Moderate or heavy rain shower,7.0
2024-08-08,33.0,26.7,75,21.98,Light rain shower,7.0
2024-08-09,31.2,26.6,78,21.71,Light rain shower,7.0
2024-08-10,33.5,28.9,69,21.67,Moderate or heavy rain shower,7.0
2024-08-11,30.9,27.0,80,22.41,Moderate or heavy rain shower,7.0
2024-08-12,34.8,27.7,69,17.98,Light rain shower,7.0
2024-08-13,36.1,28.7,61,8.6,Light rain shower,8.0
2024-08-14,36.9,29.4,60,0.96,Patchy rain possible,8.0
2024-08-15,37.9,29.8,56,0.33,Patchy rain possible,8.0
2024-08-16,37.3,30.4,57,2.7,Patchy light drizzle,8.0
2024-08-17,35.3,28.1,62,11.12,Patchy rain possible,8.0
2024-08-18,36.8,30.3,55,0.29,Patchy rain possible,8.0
2024-08-19,36.8,30.4,56,0.78,Patchy rain possible,8.0
2024-08-20,36.3,28.5,61,3.67,Light rain shower,8.0
2024-08-21,35.4,27.8,65,16.06,Light rain shower,8.0
2024-08-22,36.8,28.3,62,7.95,Patchy rain possible,8.0
2024-08-23,35.9,27.4,65,11.72,Patchy light drizzle,8.0
2024-08-24,31.9,27.9,74,9.99,Light rain shower,7.0
2024-08-25,37.0,29.1,57,0.4,Patchy rain possible,8.0
2024-08-26,34.8,28.7,62,1.7,Light drizzle,7.0
2024-08-27,33.0,27.5,67,11.52,Light rain shower,7.0
2024-08-28,34.5,28.1,60,0.82,Light rain shower,7.0
2024-08-29,34.4,27.5,62,5.43,Light rain shower,7.0
2024-08-30,36.4,27.7,57,0.15,Patchy rain possible,8.0
2024-08-31,36.5,29.3,55,0.0,Partly cloudy,9.0
2024-09-01,37.7,30.9,53,0.01,Partly cloudy,9.0
2024-09-02,36.7,30.0,54,4.29,Patchy light rain,8.0
2024-09-03,32.5,27.1,70,6.77,Light rain shower,7.0
2024-09-04,36.3,27.7,63,14.93,Moderate or heavy rain shower,8.0
2024-09-05,34.4,27.8,66,2.48,Light rain shower,7.0
2024-09-06,33.3,27.9,60,2.37,Partly cloudy,8.0
2024-09-07,34.5,27.1,68,11.42,Light rain shower,7.0
2024-09-08,33.7,27.1,65,0.52,Patchy rain possible,7.0
2024-09-09,36.8,28.6,54,0.03,Patchy rain possible,8.0
2024-09-10,37.1,29.1,55,1.13,Patchy light drizzle,8.0
2024-09-11,36.7,28.6,56,3.59,Patchy light drizzle,8.0
2024-09-12,30.4,23.5,85,25.66,Light rain shower,7.0
2024-09-13,23.5,22.7,92,30.49,Moderate rain,5.0
2024-09-14,34.1,23.5,68,4.37,Light rain shower,7.0
2024-09-15,35.3,26.2,54,0.06,Sunny,9.0
2024-09-16,36.0,26.6,47,0.0,Sunny,9.0
2024-09-17,35.5,27.8,52,0.14,Partly cloudy,9.0
2024-09-18,28.9,22.1,77,23.39,Moderate rain,6.0
2024-09-19,32.5,23.3,69,7.66,Light rain shower,7.0
2024-09-20,35.9,27.6,58,0.0,Partly cloudy,9.0
2024-09-21,36.1,28.1,56,0.0,Sunny,9.0
2024-09-22,37.1,28.8,50,0.0,Sunny,9.0
2024-09-23,38.6,29.8,47,0.0,Sunny,9.0
2024-09-24,38.9,30.5,44,0.0,Sunny,9.0
2024-09-25,38.2,30.3,47,0.0,Sunny,9.0
2024-09-26,35.5,29.9,55,1.56,Patchy light drizzle,8.0
2024-09-27,33.6,26.7,63,0.51,Partly cloudy,8.0
2024-09-28,28.9,25.5,74,0.17,Patchy rain possible,6.0
2024-09-29,32.7,24.6,67,0.02,Cloudy,7.0
2024-09-30,37.2,27.9,49,0.0,Sunny,9.0
2024-10-01,38.9,29.0,42,0.0,Sunny,9.0
2024-10-02,39.6,29.0,35,0.0,Sunny,9.0
2024-10-03,39.1,28.7,32,0.0,Sunny,9.0
2024-10-04,37.7,28.5,37,0.0,Sunny,9.0
2024-10-05,37.4,28.7,39,0.0,Sunny,9.0
2024-10-06,37.2,28.5,40,0.0,Sunny,9.0
2024-10-07,36.7,28.6,43,0.0,Sunny,9.0
2024-10-08,36.8,28.2,40,0.0,Sunny,9.0
2024-10-09,36.5,28.1,36,0.0,Sunny,9.0
2024-10-10,36.3,27.4,31,0.0,Sunny,9.0
2024-10-11,35.3,25.9,24,0.0,Sunny,9.0
2024-10-12,36.3,26.4,23,0.0,Sunny,9.0
2024-10-13,35.9,26.1,22,0.0,Sunny,9.0
2024-10-14,35.0,25.4,32,0.0,Sunny,8.0
2024-10-15,35.0,26.2,21,0.0,Sunny,8.0
2024-10-16,35.3,25.2,24,0.0,Partly cloudy,9.0
2024-10-17,34.9,25.2,30,0.0,Partly cloudy,8.0
2024-10-18,36.4,25.6,31,0.0,Sunny,9.0
2024-10-19,36.0,26.2,33,0.0,Sunny,9.0
2024-10-20,35.5,25.8,36,0.0,Sunny,9.0
2024-10-21,35.3,26.3,34,0.0,Sunny,9.0
2024-10-22,34.7,26.2,30,0.0,Sunny,8.0
2024-10-23,35.3,26.0,23,0.0,Sunny,9.0
2024-10-24,35.6,24.8,20,0.0,Sunny,9.0
2024-10-25,35.4,25.5,24,0.0,Sunny,9.0
2024-10-26,34.9,25.4,32,0.0,Sunny,8.0
2024-10-27,33.7,25.3,41,0.0,Sunny,8.0
2024-10-28,34.2,25.7,33,0.0,Sunny,8.0
2024-10-29,35.6,26.1,33,0.0,Sunny,9.0
2024-10-30,36.1,26.5,30,0.0,Sunny,9.0
2024-10-31,37.0,27.0,25,0.0,Sunny,9.0
2024-11-01,36.0,25.6,19,0.0,Sunny,9.0
2024-11-02,35.8,25.2,18,0.0,Sunny,9.0
2024-11-03,33.9,24.9,21,0.0,Sunny,8.0
2024-11-04,33.5,24.5,25,0.0,Sunny,8.0
2024-11-05,32.7,24.4,30,0.0,Sunny,8.0
2024-11-06,33.0,24.4,29,0.0,Sunny,8.0
2024-11-07,33.4,24.7,28,0.0,Sunny,8.0
2024-11-08,33.6,24.8,29,0.0,Sunny,8.0
2024-11-09,32.1,23.9,31,0.0,Sunny,8.0
2024-11-10,32.2,23.9,33,0.0,Sunny,8.0
2024-11-11,32.5,24.0,34,0.0,Sunny,8.0
2024-11-12,33.2,23.9,28,0.0,Sunny,8.0
2024-11-13,32.3,22.6,20,0.0,Sunny,8.0
2024-11-14,31.6,22.8,23,0.0,Sunny,8.0
2024-11-15,30.8,21.8,23,0.0,Sunny,8.0
2024-11-16,30.3,21.3,26,0.0,Sunny,8.0
2024-11-17,30.8,21.3,25,0.0,Sunny,8.0
2024-11-18,29.7,20.1,22,0.0,Partly cloudy,7.0
2024-11-19,28.9,19.6,20,0.0,Sunny,7.0
2024-11-20,27.4,18.1,20,0.0,Sunny,7.0
2024-11-21,27.6,18.2,20,0.0,Sunny,7.0
2024-11-22,28.0,18.6,19,0.0,Sunny,7.0
2024-11-23,28.2,19.1,21,0.0,Sunny,7.0
2024-11-24,29.0,19.6,25,0.0,Sunny,7.0
2024-11-25,28.5,19.4,25,0.0,Sunny,7.0
2024-11-26,28.1,18.5,23,0.0,Sunny,7.0
2024-11-27,27.0,18.0,22,0.0,Sunny,7.0
2024-11-28,26.3,17.7,23,0.0,Sunny,7.0
2024-11-29,26.1,17.3,20,0.0,Sunny,7.0
2024-11-30,26.8,17.1,18,0.0,Sunny,7.0
2024-12-01,27.2,17.6,21,0.0,Sunny,7.0
2024-12-02,27.0,17.7,27,0.0,Sunny,7.0
2024-12-03,28.0,17.8,27,0.0,Sunny,7.0
2024-12-04,27.1,17.3,24,0.0,Sunny,7.0
2024-12-05,25.9,15.8,19,0.0,Sunny,7.0
2024-12-06,25.4,14.9,19,0.0,Sunny,7.0
2024-12-07,24.0,15.1,18,0.0,Sunny,6.0
2024-12-08,24.1,15.3,28,1.26,Patchy light rain with thunder,5.0
2024-12-09,21.6,14.5,41,0.03,Sunny,6.0
2024-12-10,22.2,13.6,23,0.0,Sunny,6.0
2024-12-11,22.3,12.2,12,0.0,Sunny,6.0
2024-12-12,22.0,11.9,14,0.0,Sunny,6.0
2024-12-13,22.7,11.6,17,0.0,Partly cloudy,6.0
2024-12-14,23.0,11.5,18,0.0,Sunny,6.0
2024-12-15,23.1,12.0,14,0.0,Sunny,6.0
2024-12-16,23.0,13.3,14,0.0,Sunny,6.0
2024-12-17,22.9,13.6,15,0.0,Sunny,6.0
2024-12-18,23.2,12.9,21,0.0,Sunny,6.0
2024-12-19,22.8,13.5,22,0.0,Sunny,6.0
2024-12-20,23.2,13.7,27,0.0,Sunny,6.0
2024-12-21,22.1,12.2,22,0.0,Sunny,6.0
2024-12-22,22.5,13.2,23,0.0,Sunny,6.0
2024-12-23,20.6,14.1,33,0.08,Patchy rain possible,5.0
2024-12-24,22.1,13.1,36,0.0,Partly cloudy,6.0
2024-12-25,22.8,13.4,41,0.0,Sunny,6.0
2024-12-26,23.4,13.9,35,0.0,Sunny,6.0
2024-12-27,22.5,15.7,52,4.96,Light rain shower,5.0
2024-12-28,18.0,14.6,86,6.1,Light rain shower,4.0
2024-12-29,21.5,13.9,65,0.0,Sunny,6.0
2024-12-30,21.5,12.8,48,0.0,Sunny,6.0
2024-12-31,20.9,12.4,38,0.0,Sunny,6.0
2025-01-01,21.7,12.0,32,0.0,Sunny,6.0
2025-01-02,22.9,13.4,27,0.0,Cloudy,5.0
2025-01-03,24.5,14.2,27,0.0,Partly cloudy,6.0
2025-01-04,25.5,14.3,32,0.0,Sunny,7.0
2025-01-05,25.6,16.4,39,0.0,Partly cloudy,7.0
2025-01-06,24.2,15.8,46,0.17,Patchy rain possible,5.0
2025-01-07,22.5,13.9,43,0.0,Sunny,6.0
2025-01-08,21.0,11.1,26,0.0,Sunny,6.0
2025-01-09,21.9,12.4,28,0.0,Overcast,5.0
2025-01-10,22.5,12.0,28,0.0,Sunny,6.0
2025-01-11,20.4,12.1,45,1.33,Light rain shower,5.0
2025-01-12,21.1,11.9,58,0.0,Sunny,6.0
2025-01-13,21.4,11.5,54,0.0,Sunny,6.0
2025-01-14,21.5,11.1,42,0.0,Sunny,6.0
2025-01-15,21.6,11.3,41,0.0,Sunny,6.0
2025-01-16,22.2,13.3,49,0.0,Partly cloudy,6.0
2025-01-17,21.2,11.1,49,0.0,Sunny,6.0
2025-01-18,21.8,11.6,38,0.0,Overcast,5.0
2025-01-19,23.0,12.0,40,0.0,Sunny,6.0
2025-01-20,24.1,13.9,40,0.0,Cloudy,5.0
2025-01-21,24.1,13.3,34,0.0,Sunny,6.0
2025-01-22,25.2,13.6,36,0.0,Sunny,7.0
2025-01-23,22.9,13.7,40,0.31,Overcast,5.0
2025-01-24,22.5,11.7,32,0.0,Sunny,6.0
2025-01-25,23.0,10.9,26,0.0,Sunny,6.0
2025-01-26,22.6,10.4,21,0.0,Sunny,6.0
2025-01-27,22.8,10.3,21,0.0,Sunny,6.0
2025-01-28,23.5,10.6,23,0.0,Sunny,6.0
2025-01-29,23.9,12.7,33,0.0,Sunny,6.0
2025-01-30,24.4,13.0,40,0.0,Sunny,6.0
2025-01-31,25.4,14.2,42,0.0,Sunny,7.0
2025-02-01,25.7,14.7,37,0.0,Sunny,7.0
2025-02-02,24.8,14.0,42,0.0,Sunny,6.0
2025-02-03,24.7,12.8,28,0.0,Sunny,6.0
2025-02-04,26.1,15.9,36,0.0,Partly cloudy,7.0
2025-02-05,24.0,12.9,40,0.0,Sunny,6.0
2025-02-06,24.3,11.4,22,0.0,Sunny,6.0
